id,userId,courseId,purchaseId,createdAt,updatedAt
3a7c6f78-585a-4e5f-b977-d7434a9fb123,3eabb632-8398-43e2-b043-124d9dbfc1e9,57e069f8-7059-4d2f-83d6-3f16f7aa0938,e2c2f6ac-333a-4ea2-b12c-962ada82f0f1,2024-08-08 01:42:18.631+00,2024-08-08 01:42:18.631+00
5440a269-1be5-45be-97a0-8206987164af,3eabb632-8398-43e2-b043-124d9dbfc1e9,caa12af6-8d12-42e6-985d-82190eb650ec,e2c2f6ac-333a-4ea2-b12c-962ada82f0f1,2024-08-08 01:42:18.639+00,2024-08-08 01:42:18.639+00
99e36d69-c1b9-43bb-b5d2-c288b5b313b5,3eabb632-8398-43e2-b043-124d9dbfc1e9,3857b311-0df8-462f-a042-6a560f3528eb,e2c2f6ac-333a-4ea2-b12c-962ada82f0f1,2024-08-08 01:42:18.645+00,2024-08-08 01:42:18.645+00
19450596-96cb-45b7-bb85-b7cccd0f62db,29d77568-5fb1-414f-a749-54bef7c37f8a,21a45a4f-052d-4bfc-920e-adcda1cfe19c,fc9ba201-fd64-4300-8667-3ee3c4470b21,2024-08-08 01:42:41.154+00,2024-08-08 01:42:41.154+00
664785b0-5ddc-4473-8e1e-9f8b083aa317,29d77568-5fb1-414f-a749-54bef7c37f8a,3b3a5d08-696f-42a3-856d-09992761a09e,fc9ba201-fd64-4300-8667-3ee3c4470b21,2024-08-08 01:42:41.161+00,2024-08-08 01:42:41.161+00
4604c779-5f77-46a3-b09d-bf14fe772e43,29d77568-5fb1-414f-a749-54bef7c37f8a,be766134-111b-4a83-afdd-d6c54596d486,fc9ba201-fd64-4300-8667-3ee3c4470b21,2024-08-08 01:42:41.171+00,2024-08-08 01:42:41.171+00
3bce8721-5119-44f1-9733-d9140a45aec5,29d77568-5fb1-414f-a749-54bef7c37f8a,880369a6-6b14-4a6b-b3cb-4aaabc33369a,fc9ba201-fd64-4300-8667-3ee3c4470b21,2024-08-08 01:42:41.181+00,2024-08-08 01:42:41.181+00
5a03209d-bbc7-4d5d-a1d0-c0d3aeb8ebdd,29d77568-5fb1-414f-a749-54bef7c37f8a,3857b311-0df8-462f-a042-6a560f3528eb,fc9ba201-fd64-4300-8667-3ee3c4470b21,2024-08-08 01:42:41.189+00,2024-08-08 01:42:41.189+00
06a0fac9-b0d3-42f2-a936-7cff40c079f8,9daa3fe3-5c68-4234-b559-521e8e8b858b,21a45a4f-052d-4bfc-920e-adcda1cfe19c,88b2c7c5-16d6-4848-8025-b246f50a972d,2024-08-08 01:43:23.962+00,2024-08-08 01:43:23.962+00
20f895a5-95cb-4ce9-be03-d23817564fea,9daa3fe3-5c68-4234-b559-521e8e8b858b,3b3a5d08-696f-42a3-856d-09992761a09e,88b2c7c5-16d6-4848-8025-b246f50a972d,2024-08-08 01:43:23.969+00,2024-08-08 01:43:23.969+00
901bad66-9c75-47f1-9b77-38f232219b72,9daa3fe3-5c68-4234-b559-521e8e8b858b,be766134-111b-4a83-afdd-d6c54596d486,88b2c7c5-16d6-4848-8025-b246f50a972d,2024-08-08 01:43:23.978+00,2024-08-08 01:43:23.978+00
c01bb61a-8993-4ac1-8979-9a9e735f2249,9daa3fe3-5c68-4234-b559-521e8e8b858b,caa12af6-8d12-42e6-985d-82190eb650ec,88b2c7c5-16d6-4848-8025-b246f50a972d,2024-08-08 01:43:23.992+00,2024-08-08 01:43:23.992+00
2c1b87b0-c4e1-4832-bfcb-2df244278c1e,cfd80c72-16a9-4d6f-a923-8754179f0172,21a45a4f-052d-4bfc-920e-adcda1cfe19c,2745d994-d1c4-4600-8234-0a52f6b73be9,2024-08-08 01:44:03.989+00,2024-08-08 01:44:03.989+00
e9577d22-8f1d-4393-966b-90a418b4f7cc,cfd80c72-16a9-4d6f-a923-8754179f0172,3b3a5d08-696f-42a3-856d-09992761a09e,2745d994-d1c4-4600-8234-0a52f6b73be9,2024-08-08 01:44:04+00,2024-08-08 01:44:04+00
694d2043-49e5-4632-b0e2-91e6718410ec,cfd80c72-16a9-4d6f-a923-8754179f0172,be766134-111b-4a83-afdd-d6c54596d486,2745d994-d1c4-4600-8234-0a52f6b73be9,2024-08-08 01:44:04.012+00,2024-08-08 01:44:04.012+00
760d311a-02f2-416d-949e-752554822609,cfd80c72-16a9-4d6f-a923-8754179f0172,880369a6-6b14-4a6b-b3cb-4aaabc33369a,2745d994-d1c4-4600-8234-0a52f6b73be9,2024-08-08 01:44:04.022+00,2024-08-08 01:44:04.022+00
2900e059-b9c6-4b9f-b42a-c56856971204,cfd80c72-16a9-4d6f-a923-8754179f0172,3857b311-0df8-462f-a042-6a560f3528eb,2745d994-d1c4-4600-8234-0a52f6b73be9,2024-08-08 01:44:04.028+00,2024-08-08 01:44:04.028+00
aa897069-f56f-46a2-bed5-5fe5e02fcf5c,b361ed09-c89f-4ea6-9343-61829bc952a3,21a45a4f-052d-4bfc-920e-adcda1cfe19c,8a8d8c20-d735-43b9-bf68-e0fb0c8c7b4a,2024-08-08 01:44:08.605+00,2024-08-08 01:44:08.605+00
6261ac03-2c0a-4c18-88d9-fc86caa81b85,b361ed09-c89f-4ea6-9343-61829bc952a3,3b3a5d08-696f-42a3-856d-09992761a09e,8a8d8c20-d735-43b9-bf68-e0fb0c8c7b4a,2024-08-08 01:44:08.613+00,2024-08-08 01:44:08.613+00
40b877bf-ab6f-4f37-969d-9890d153649c,b361ed09-c89f-4ea6-9343-61829bc952a3,be766134-111b-4a83-afdd-d6c54596d486,8a8d8c20-d735-43b9-bf68-e0fb0c8c7b4a,2024-08-08 01:44:08.621+00,2024-08-08 01:44:08.621+00
1c26218f-f639-483e-8661-7e7bce574056,b361ed09-c89f-4ea6-9343-61829bc952a3,caa12af6-8d12-42e6-985d-82190eb650ec,8a8d8c20-d735-43b9-bf68-e0fb0c8c7b4a,2024-08-08 01:44:08.628+00,2024-08-08 01:44:08.628+00
3c71028d-f548-44da-b280-c30944d4cb67,b361ed09-c89f-4ea6-9343-61829bc952a3,3857b311-0df8-462f-a042-6a560f3528eb,8a8d8c20-d735-43b9-bf68-e0fb0c8c7b4a,2024-08-08 01:44:08.634+00,2024-08-08 01:44:08.634+00
bf94b796-6565-4aab-8770-92220a23a3e6,5654124b-f9c1-413f-9241-024cabebe56c,3b3a5d08-696f-42a3-856d-09992761a09e,b0cfec41-8a8b-43c3-b7bb-87479ab10761,2024-08-08 01:44:33.492+00,2024-08-08 01:44:33.492+00
3ecabe1b-3cd0-4b11-9cc6-c3b036d63c83,5654124b-f9c1-413f-9241-024cabebe56c,21a45a4f-052d-4bfc-920e-adcda1cfe19c,b0cfec41-8a8b-43c3-b7bb-87479ab10761,2024-08-08 01:44:33.512+00,2024-08-08 01:44:33.512+00
fcaacfdd-2ecb-4536-b191-4107319c5219,5654124b-f9c1-413f-9241-024cabebe56c,be766134-111b-4a83-afdd-d6c54596d486,b0cfec41-8a8b-43c3-b7bb-87479ab10761,2024-08-08 01:44:33.523+00,2024-08-08 01:44:33.523+00
06d676a7-9321-4faf-a21c-ee1c385bb201,5654124b-f9c1-413f-9241-024cabebe56c,caa12af6-8d12-42e6-985d-82190eb650ec,b0cfec41-8a8b-43c3-b7bb-87479ab10761,2024-08-08 01:44:33.53+00,2024-08-08 01:44:33.53+00
91277a21-ec69-42a3-aeed-f727ffb83e5f,5654124b-f9c1-413f-9241-024cabebe56c,f5fb2002-9ed8-4520-99ef-46df7e453375,b0cfec41-8a8b-43c3-b7bb-87479ab10761,2024-08-08 01:44:33.536+00,2024-08-08 01:44:33.536+00
cc1bbefe-7645-445c-8061-e72eab88221f,82094f8e-2ed5-48ec-b5c8-f7f1f3db5344,3b3a5d08-696f-42a3-856d-09992761a09e,e886dbcd-718d-4949-94cf-a21a1be6fa08,2024-08-08 01:44:54.811+00,2024-08-08 01:44:54.811+00
4020792b-7a3e-4b85-9925-e8285c5feb84,82094f8e-2ed5-48ec-b5c8-f7f1f3db5344,21a45a4f-052d-4bfc-920e-adcda1cfe19c,e886dbcd-718d-4949-94cf-a21a1be6fa08,2024-08-08 01:44:54.818+00,2024-08-08 01:44:54.818+00
7328e452-7bd3-45c9-9d46-e59a16dfe72a,82094f8e-2ed5-48ec-b5c8-f7f1f3db5344,57e069f8-7059-4d2f-83d6-3f16f7aa0938,e886dbcd-718d-4949-94cf-a21a1be6fa08,2024-08-08 01:44:54.826+00,2024-08-08 01:44:54.826+00
e51f0beb-38d2-4655-8ef3-006a181b2474,82094f8e-2ed5-48ec-b5c8-f7f1f3db5344,caa12af6-8d12-42e6-985d-82190eb650ec,e886dbcd-718d-4949-94cf-a21a1be6fa08,2024-08-08 01:44:54.833+00,2024-08-08 01:44:54.833+00
d13dc817-df0c-478c-b748-3b3228bce744,82094f8e-2ed5-48ec-b5c8-f7f1f3db5344,3857b311-0df8-462f-a042-6a560f3528eb,e886dbcd-718d-4949-94cf-a21a1be6fa08,2024-08-08 01:44:54.844+00,2024-08-08 01:44:54.844+00
e0a6fc5f-bb3e-4d0b-8c54-6e4407210916,189f6707-cf26-4d16-9ef1-8a03b6067280,21a45a4f-052d-4bfc-920e-adcda1cfe19c,eea50c58-97d8-4d1e-84e4-0b0ada6cf04f,2024-08-08 01:45:03.66+00,2024-08-08 01:45:03.66+00
c31eb9e6-0cd7-4349-98ad-c538a51c638b,189f6707-cf26-4d16-9ef1-8a03b6067280,3b3a5d08-696f-42a3-856d-09992761a09e,eea50c58-97d8-4d1e-84e4-0b0ada6cf04f,2024-08-08 01:45:03.668+00,2024-08-08 01:45:03.668+00
0fd2574b-7885-4c23-ab9f-9cebf2b41145,189f6707-cf26-4d16-9ef1-8a03b6067280,be766134-111b-4a83-afdd-d6c54596d486,eea50c58-97d8-4d1e-84e4-0b0ada6cf04f,2024-08-08 01:45:03.675+00,2024-08-08 01:45:03.675+00
54b94e87-953b-48a6-a0dd-060d3ab69d42,189f6707-cf26-4d16-9ef1-8a03b6067280,caa12af6-8d12-42e6-985d-82190eb650ec,eea50c58-97d8-4d1e-84e4-0b0ada6cf04f,2024-08-08 01:45:03.683+00,2024-08-08 01:45:03.683+00
d41da613-3d1f-44c3-a9d4-20e90cd8c8e6,3b6e0c74-360d-4170-9f9a-0c1b182ca554,21a45a4f-052d-4bfc-920e-adcda1cfe19c,f726e018-74b8-4d4f-b0ee-fadca7907b1f,2024-08-08 01:45:11.057+00,2024-08-08 01:45:11.057+00
4a41b98d-1157-4ea0-8a3a-4f4a1e0e4f9a,3b6e0c74-360d-4170-9f9a-0c1b182ca554,3b3a5d08-696f-42a3-856d-09992761a09e,f726e018-74b8-4d4f-b0ee-fadca7907b1f,2024-08-08 01:45:11.065+00,2024-08-08 01:45:11.065+00
7eb9af1a-93ee-47be-96c8-63b7230e5a39,3b6e0c74-360d-4170-9f9a-0c1b182ca554,57e069f8-7059-4d2f-83d6-3f16f7aa0938,f726e018-74b8-4d4f-b0ee-fadca7907b1f,2024-08-08 01:45:11.071+00,2024-08-08 01:45:11.071+00
07f6b298-6943-47c7-a48a-800f4517a36d,3b6e0c74-360d-4170-9f9a-0c1b182ca554,caa12af6-8d12-42e6-985d-82190eb650ec,f726e018-74b8-4d4f-b0ee-fadca7907b1f,2024-08-08 01:45:11.078+00,2024-08-08 01:45:11.078+00
efd26039-a75c-4ccb-8513-23640204397b,3b6e0c74-360d-4170-9f9a-0c1b182ca554,3857b311-0df8-462f-a042-6a560f3528eb,f726e018-74b8-4d4f-b0ee-fadca7907b1f,2024-08-08 01:45:11.086+00,2024-08-08 01:45:11.086+00
0ce0b3f1-9737-402e-b663-6e62aa6c39b9,e8d98bf2-8fad-4808-a0a9-5d9052e044c1,21a45a4f-052d-4bfc-920e-adcda1cfe19c,f85553bf-5211-4be1-a99e-9129c1fbf798,2024-08-08 01:45:42.786+00,2024-08-08 01:45:42.786+00
0dc161ad-f434-4fe7-a03d-e1218814f06d,e8d98bf2-8fad-4808-a0a9-5d9052e044c1,3b3a5d08-696f-42a3-856d-09992761a09e,f85553bf-5211-4be1-a99e-9129c1fbf798,2024-08-08 01:45:42.793+00,2024-08-08 01:45:42.793+00
75bbac2f-8451-4f14-a16c-763bfb68850a,e8d98bf2-8fad-4808-a0a9-5d9052e044c1,be766134-111b-4a83-afdd-d6c54596d486,f85553bf-5211-4be1-a99e-9129c1fbf798,2024-08-08 01:45:42.801+00,2024-08-08 01:45:42.801+00
65f75509-528c-45ce-82a8-b65a33a572a5,e8d98bf2-8fad-4808-a0a9-5d9052e044c1,880369a6-6b14-4a6b-b3cb-4aaabc33369a,f85553bf-5211-4be1-a99e-9129c1fbf798,2024-08-08 01:45:42.808+00,2024-08-08 01:45:42.808+00
8db9c156-a53c-493a-a2fa-f5e7e572319a,e8d98bf2-8fad-4808-a0a9-5d9052e044c1,f5fb2002-9ed8-4520-99ef-46df7e453375,f85553bf-5211-4be1-a99e-9129c1fbf798,2024-08-08 01:45:42.82+00,2024-08-08 01:45:42.82+00
e9418fe1-448f-4496-9fa5-a2404adfdf26,c2920335-4fee-4415-88f3-d9fd47613c3c,3b3a5d08-696f-42a3-856d-09992761a09e,dbd64b69-32fb-4b23-8e33-a6a49bc43c38,2024-08-08 01:45:49.249+00,2024-08-08 01:45:49.249+00
85aa113d-dcb3-4761-b8ce-93167697ba0a,c2920335-4fee-4415-88f3-d9fd47613c3c,21a45a4f-052d-4bfc-920e-adcda1cfe19c,dbd64b69-32fb-4b23-8e33-a6a49bc43c38,2024-08-08 01:45:49.265+00,2024-08-08 01:45:49.265+00
29c3b889-8665-481e-84da-f4f288a9dd01,c2920335-4fee-4415-88f3-d9fd47613c3c,57e069f8-7059-4d2f-83d6-3f16f7aa0938,dbd64b69-32fb-4b23-8e33-a6a49bc43c38,2024-08-08 01:45:49.276+00,2024-08-08 01:45:49.276+00
a2303767-6928-4319-b324-a30ca4b0efa1,c2920335-4fee-4415-88f3-d9fd47613c3c,caa12af6-8d12-42e6-985d-82190eb650ec,dbd64b69-32fb-4b23-8e33-a6a49bc43c38,2024-08-08 01:45:49.286+00,2024-08-08 01:45:49.286+00
7fd9d664-6769-4ebf-b626-842388bb82df,c2920335-4fee-4415-88f3-d9fd47613c3c,f5fb2002-9ed8-4520-99ef-46df7e453375,dbd64b69-32fb-4b23-8e33-a6a49bc43c38,2024-08-08 01:45:49.293+00,2024-08-08 01:45:49.293+00
41115824-6fa8-47c7-b571-d03a3587668d,8678c97a-8fa1-48e8-8cac-98dfd096d8d6,3b3a5d08-696f-42a3-856d-09992761a09e,6f56f0ec-ec30-49b7-8776-33c70cc463d5,2024-08-08 01:46:45.432+00,2024-08-08 01:46:45.432+00
f5e77a7d-34a9-4116-8f7a-7e3f96d60462,8678c97a-8fa1-48e8-8cac-98dfd096d8d6,21a45a4f-052d-4bfc-920e-adcda1cfe19c,6f56f0ec-ec30-49b7-8776-33c70cc463d5,2024-08-08 01:46:45.44+00,2024-08-08 01:46:45.44+00
af45f937-688a-4ca0-b71d-cb1b1c8e473a,8678c97a-8fa1-48e8-8cac-98dfd096d8d6,be766134-111b-4a83-afdd-d6c54596d486,6f56f0ec-ec30-49b7-8776-33c70cc463d5,2024-08-08 01:46:45.449+00,2024-08-08 01:46:45.449+00
c408ae96-32ca-4f51-b440-535ae5d4ab3f,8678c97a-8fa1-48e8-8cac-98dfd096d8d6,880369a6-6b14-4a6b-b3cb-4aaabc33369a,6f56f0ec-ec30-49b7-8776-33c70cc463d5,2024-08-08 01:46:45.456+00,2024-08-08 01:46:45.456+00
6d32a355-95c6-4419-8485-29d857cb1320,8678c97a-8fa1-48e8-8cac-98dfd096d8d6,3857b311-0df8-462f-a042-6a560f3528eb,6f56f0ec-ec30-49b7-8776-33c70cc463d5,2024-08-08 01:46:45.463+00,2024-08-08 01:46:45.463+00
d8c0cfb2-b82d-48ee-861c-07667ef6c519,9bb2e6c1-735d-4d22-b8f2-b06944f18c3f,21a45a4f-052d-4bfc-920e-adcda1cfe19c,6afe370f-00a6-4ace-b34d-037a3b2c9786,2024-08-08 01:47:08.587+00,2024-08-08 01:47:08.587+00
e0595e2e-d9f4-4e93-aea4-00e6be6f531b,9bb2e6c1-735d-4d22-b8f2-b06944f18c3f,3b3a5d08-696f-42a3-856d-09992761a09e,6afe370f-00a6-4ace-b34d-037a3b2c9786,2024-08-08 01:47:08.595+00,2024-08-08 01:47:08.595+00
dcd57361-c8c6-40b2-b02b-c0ef7e451d34,9bb2e6c1-735d-4d22-b8f2-b06944f18c3f,be766134-111b-4a83-afdd-d6c54596d486,6afe370f-00a6-4ace-b34d-037a3b2c9786,2024-08-08 01:47:08.602+00,2024-08-08 01:47:08.602+00
264cbf86-1085-4cd7-ad04-2fafb4a5ffcd,9bb2e6c1-735d-4d22-b8f2-b06944f18c3f,880369a6-6b14-4a6b-b3cb-4aaabc33369a,6afe370f-00a6-4ace-b34d-037a3b2c9786,2024-08-08 01:47:08.617+00,2024-08-08 01:47:08.617+00
9d1e0afe-a4f0-4262-9d22-133eb3c5db17,9bb2e6c1-735d-4d22-b8f2-b06944f18c3f,3857b311-0df8-462f-a042-6a560f3528eb,6afe370f-00a6-4ace-b34d-037a3b2c9786,2024-08-08 01:47:08.629+00,2024-08-08 01:47:08.629+00
68014f58-bf88-4791-ac24-5dfcc9498740,db3b399c-ed14-46fe-aa04-783a344d3ba2,21a45a4f-052d-4bfc-920e-adcda1cfe19c,d29ecefb-faec-4b58-b922-37c6155d62a5,2024-08-08 01:48:50.64+00,2024-08-08 01:48:50.64+00
e361b698-d6f3-43b5-8476-16d9af77b9d4,db3b399c-ed14-46fe-aa04-783a344d3ba2,3b3a5d08-696f-42a3-856d-09992761a09e,d29ecefb-faec-4b58-b922-37c6155d62a5,2024-08-08 01:48:50.647+00,2024-08-08 01:48:50.647+00
fceb195f-9974-44b9-8ff5-272f962c2090,db3b399c-ed14-46fe-aa04-783a344d3ba2,be766134-111b-4a83-afdd-d6c54596d486,d29ecefb-faec-4b58-b922-37c6155d62a5,2024-08-08 01:48:50.656+00,2024-08-08 01:48:50.656+00
0cd19d76-18dc-45de-b698-402d0c90cabf,db3b399c-ed14-46fe-aa04-783a344d3ba2,880369a6-6b14-4a6b-b3cb-4aaabc33369a,d29ecefb-faec-4b58-b922-37c6155d62a5,2024-08-08 01:48:50.664+00,2024-08-08 01:48:50.664+00
89284fa4-4165-4957-ab2b-d92529f0a40b,2550543f-109d-4231-b09b-e6e2a040fb85,21a45a4f-052d-4bfc-920e-adcda1cfe19c,5ff9616b-d38b-4f76-84d4-7ffed2c41ec3,2024-08-08 01:49:39.908+00,2024-08-08 01:49:39.908+00
c11ccbdc-9233-4c27-aaa0-5a41201de35d,2550543f-109d-4231-b09b-e6e2a040fb85,3b3a5d08-696f-42a3-856d-09992761a09e,5ff9616b-d38b-4f76-84d4-7ffed2c41ec3,2024-08-08 01:49:39.916+00,2024-08-08 01:49:39.916+00
b866600f-ca10-4bdf-8a32-781c319a207f,2550543f-109d-4231-b09b-e6e2a040fb85,be766134-111b-4a83-afdd-d6c54596d486,5ff9616b-d38b-4f76-84d4-7ffed2c41ec3,2024-08-08 01:49:39.923+00,2024-08-08 01:49:39.923+00
aa3731cf-a95c-4eec-9e4a-35795e588d56,2550543f-109d-4231-b09b-e6e2a040fb85,880369a6-6b14-4a6b-b3cb-4aaabc33369a,5ff9616b-d38b-4f76-84d4-7ffed2c41ec3,2024-08-08 01:49:39.93+00,2024-08-08 01:49:39.93+00
00f7eb3e-dc93-4998-938f-ed949b627064,e99acf58-db8f-4a90-8cc1-ed495f2e098c,21a45a4f-052d-4bfc-920e-adcda1cfe19c,a6ae6118-bfba-471a-a095-df98b180a7b9,2024-08-08 01:50:15.057+00,2024-08-08 01:50:15.057+00
2f4530dc-f58d-43fb-b7d5-b9edde23f7ce,e99acf58-db8f-4a90-8cc1-ed495f2e098c,3b3a5d08-696f-42a3-856d-09992761a09e,a6ae6118-bfba-471a-a095-df98b180a7b9,2024-08-08 01:50:15.064+00,2024-08-08 01:50:15.064+00
311e8612-62c0-4da6-970f-f10dfd3bcde8,e99acf58-db8f-4a90-8cc1-ed495f2e098c,57e069f8-7059-4d2f-83d6-3f16f7aa0938,a6ae6118-bfba-471a-a095-df98b180a7b9,2024-08-08 01:50:15.072+00,2024-08-08 01:50:15.072+00
1285dbe2-913a-4e81-87b7-52a0e42bb6b4,e99acf58-db8f-4a90-8cc1-ed495f2e098c,880369a6-6b14-4a6b-b3cb-4aaabc33369a,a6ae6118-bfba-471a-a095-df98b180a7b9,2024-08-08 01:50:15.078+00,2024-08-08 01:50:15.078+00
1b6c236c-a3e5-4ef5-8749-7c3b2e2db11a,e99acf58-db8f-4a90-8cc1-ed495f2e098c,f5fb2002-9ed8-4520-99ef-46df7e453375,a6ae6118-bfba-471a-a095-df98b180a7b9,2024-08-08 01:50:15.086+00,2024-08-08 01:50:15.086+00
c21d7590-f8f1-4fe1-ab26-ffa80910a13d,e646fbf2-4de5-4d9b-9ee2-6687b8ec3664,21a45a4f-052d-4bfc-920e-adcda1cfe19c,0694e3c0-b375-40c2-9770-216aed0acab8,2024-08-08 01:50:19.986+00,2024-08-08 01:50:19.986+00
05b415d5-e59e-4400-85cc-268a3fcae76c,e646fbf2-4de5-4d9b-9ee2-6687b8ec3664,3b3a5d08-696f-42a3-856d-09992761a09e,0694e3c0-b375-40c2-9770-216aed0acab8,2024-08-08 01:50:19.997+00,2024-08-08 01:50:19.997+00
5f530137-72a5-44e1-9998-f9a84488fd00,e646fbf2-4de5-4d9b-9ee2-6687b8ec3664,57e069f8-7059-4d2f-83d6-3f16f7aa0938,0694e3c0-b375-40c2-9770-216aed0acab8,2024-08-08 01:50:20.003+00,2024-08-08 01:50:20.003+00
77cd478b-59d3-4060-89e9-174e97f50fcc,e646fbf2-4de5-4d9b-9ee2-6687b8ec3664,880369a6-6b14-4a6b-b3cb-4aaabc33369a,0694e3c0-b375-40c2-9770-216aed0acab8,2024-08-08 01:50:20.011+00,2024-08-08 01:50:20.011+00
f2cd67b9-c9fb-49b0-a470-61ea2244be3d,e646fbf2-4de5-4d9b-9ee2-6687b8ec3664,3857b311-0df8-462f-a042-6a560f3528eb,0694e3c0-b375-40c2-9770-216aed0acab8,2024-08-08 01:50:20.017+00,2024-08-08 01:50:20.017+00
9a34bcc8-1c18-461b-8fcd-5a6e2b6af163,422ce7e8-683f-477e-9144-2be9b2f7fba4,3b3a5d08-696f-42a3-856d-09992761a09e,ca6d2af1-a604-439e-be03-5ede19b2d54a,2024-08-08 01:50:31.498+00,2024-08-08 01:50:31.498+00
b8ecfea2-e772-4f4b-91c3-2e7d73ca2506,422ce7e8-683f-477e-9144-2be9b2f7fba4,21a45a4f-052d-4bfc-920e-adcda1cfe19c,ca6d2af1-a604-439e-be03-5ede19b2d54a,2024-08-08 01:50:31.506+00,2024-08-08 01:50:31.506+00
d8a2b064-84ae-45df-851c-3a5fa9ed38f3,422ce7e8-683f-477e-9144-2be9b2f7fba4,be766134-111b-4a83-afdd-d6c54596d486,ca6d2af1-a604-439e-be03-5ede19b2d54a,2024-08-08 01:50:31.512+00,2024-08-08 01:50:31.512+00
ce644473-e305-4881-897e-18ffabbacf0a,422ce7e8-683f-477e-9144-2be9b2f7fba4,880369a6-6b14-4a6b-b3cb-4aaabc33369a,ca6d2af1-a604-439e-be03-5ede19b2d54a,2024-08-08 01:50:31.522+00,2024-08-08 01:50:31.522+00
84a0dbeb-df89-49c1-a461-a2604cf49f70,422ce7e8-683f-477e-9144-2be9b2f7fba4,f5fb2002-9ed8-4520-99ef-46df7e453375,ca6d2af1-a604-439e-be03-5ede19b2d54a,2024-08-08 01:50:31.533+00,2024-08-08 01:50:31.533+00
b9f0256c-90ec-4f17-b33f-1b04f8543f05,f81b61ea-2abc-4aed-a629-a15c494a17d1,3b3a5d08-696f-42a3-856d-09992761a09e,5c781649-5084-4505-ab03-54e432398b89,2024-08-08 01:51:28.775+00,2024-08-08 01:51:28.775+00
c3778a74-3aae-4589-a7aa-69d90629ad33,f81b61ea-2abc-4aed-a629-a15c494a17d1,21a45a4f-052d-4bfc-920e-adcda1cfe19c,5c781649-5084-4505-ab03-54e432398b89,2024-08-08 01:51:28.783+00,2024-08-08 01:51:28.783+00
2978000c-8231-467a-8a2a-abbafb5aa5d8,f81b61ea-2abc-4aed-a629-a15c494a17d1,be766134-111b-4a83-afdd-d6c54596d486,5c781649-5084-4505-ab03-54e432398b89,2024-08-08 01:51:28.791+00,2024-08-08 01:51:28.791+00
0e0b7efd-ac35-4023-9c19-dddb4e364cb6,f81b61ea-2abc-4aed-a629-a15c494a17d1,caa12af6-8d12-42e6-985d-82190eb650ec,5c781649-5084-4505-ab03-54e432398b89,2024-08-08 01:51:28.801+00,2024-08-08 01:51:28.801+00
374082fb-cc98-4929-811a-e046f7e98b7c,f81b61ea-2abc-4aed-a629-a15c494a17d1,3857b311-0df8-462f-a042-6a560f3528eb,5c781649-5084-4505-ab03-54e432398b89,2024-08-08 01:51:28.811+00,2024-08-08 01:51:28.811+00
b4abbb26-66a3-4cc2-a7ea-e324b36a47d2,9f5fd77c-1dfe-4118-a3fd-3f39d1675ee6,3b3a5d08-696f-42a3-856d-09992761a09e,9f82cbf8-2d10-4dee-aba1-b8da4ce7fa9f,2024-08-08 01:52:14.196+00,2024-08-08 01:52:14.196+00
fa309d55-4257-42c1-8dad-b0135309d095,9f5fd77c-1dfe-4118-a3fd-3f39d1675ee6,21a45a4f-052d-4bfc-920e-adcda1cfe19c,9f82cbf8-2d10-4dee-aba1-b8da4ce7fa9f,2024-08-08 01:52:14.204+00,2024-08-08 01:52:14.204+00
c6c1d368-9287-4a4f-a6d0-66c878aed2e6,9f5fd77c-1dfe-4118-a3fd-3f39d1675ee6,be766134-111b-4a83-afdd-d6c54596d486,9f82cbf8-2d10-4dee-aba1-b8da4ce7fa9f,2024-08-08 01:52:14.211+00,2024-08-08 01:52:14.211+00
c8df4f58-86fc-431b-a113-90af1086d775,9f5fd77c-1dfe-4118-a3fd-3f39d1675ee6,880369a6-6b14-4a6b-b3cb-4aaabc33369a,9f82cbf8-2d10-4dee-aba1-b8da4ce7fa9f,2024-08-08 01:52:14.217+00,2024-08-08 01:52:14.217+00
0310f454-d246-4705-b493-d2a2c66e8273,9f5fd77c-1dfe-4118-a3fd-3f39d1675ee6,3857b311-0df8-462f-a042-6a560f3528eb,9f82cbf8-2d10-4dee-aba1-b8da4ce7fa9f,2024-08-08 01:52:14.224+00,2024-08-08 01:52:14.224+00
2260092d-63d3-44cb-b116-3f3b8d3524a3,25adafb2-cf46-4ca2-addb-45e92acd1490,21a45a4f-052d-4bfc-920e-adcda1cfe19c,8262fdf9-c18c-4e9e-8704-6c9b81b7c1a2,2024-08-08 01:53:33.328+00,2024-08-08 01:53:33.328+00
8edf0e80-5861-46c8-b1e3-1aac6f2ff7b6,25adafb2-cf46-4ca2-addb-45e92acd1490,3b3a5d08-696f-42a3-856d-09992761a09e,8262fdf9-c18c-4e9e-8704-6c9b81b7c1a2,2024-08-08 01:53:33.342+00,2024-08-08 01:53:33.342+00
b8cd3cb2-e3c0-4287-a7c4-4d46bf1f4a76,25adafb2-cf46-4ca2-addb-45e92acd1490,be766134-111b-4a83-afdd-d6c54596d486,8262fdf9-c18c-4e9e-8704-6c9b81b7c1a2,2024-08-08 01:53:33.351+00,2024-08-08 01:53:33.351+00
71f729a0-bfba-4c8e-89e8-5f7d82eae382,25adafb2-cf46-4ca2-addb-45e92acd1490,caa12af6-8d12-42e6-985d-82190eb650ec,8262fdf9-c18c-4e9e-8704-6c9b81b7c1a2,2024-08-08 01:53:33.362+00,2024-08-08 01:53:33.362+00
